STATE_FIPS,CNTY_FIPS,STCOFIPS,STATE_NAME,STATE_ABBR,COUNTY,G1V1R,G1V2R,G1V3R,G1V4R,G2V1R,G2V2R,G2V3R,G2V4R,G3V1R,G3V2R,G4V1R,G4V2R,G4V3R,G4V4R,G4V5R,NCG1V1P,NCG1V2P,NCG1V3P,NCG1V4P,NCG1TP,NCG2V1P,NCG2V2P,NCG2V3P,NCG2V4P,NCG2TP,NCG3V1P,NCG3V2P,NCG3TP,NCG4V1P,NCG4V2P,NCG4V3P,NCG4V4P,NCG4V5P,NCG4VTP,NCTP,NCG1V1F,NCG1V2F,NCG1V3F,NCG1V4F,NCG1TF,NCG2V1F,NCG2V2F,NCG2V3F,NCG2V4F,NCG2TF,NCG3V1F,NCG3V2F,NCG3TF,NCG4V1F,NCG4V2F,NCG4V3F,NCG4V4F,NCG4V5F,NCG4TF,NCTF,Totpop2000,Totalhu,G1V1N,G1V2N,G1V4N,G2V1N,G2V2N,G2V3N,G2V4N,G3V1N,G3V2N,G4V1N,G4V2N,G4V3N,G4V4N,G4V5N
37,001,37001,North Carolina,NC,Alamance ,0.1114,0.0339,19391.0,0.2345,0.1407,0.2382,0.222,0.0926,0.2762,0.0391,0.0463,0.1531,0.0358,0.0624,0.0286,0.2828,0.5758,0.7778,0.3333,0.5455,0.5354,0.404,0.3333,0.596,0.4848,0.4949,0.9293,0.8283,0.8586,0.1616,0.697,0.2525,0.6061,0.5152,0.5758,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,130800,55463,14183,3483,20316,18404,31153,26905,4790,36121,4791,2566,8493,1848,3221,3745
37,003,37003,North Carolina,NC,Alexander ,0.0848,0.0178,18507.0,0.3134,0.1183,0.2431,0.2158,0.0765,0.0881,0.0104,0.0038,0.3181,0.0306,0.055,0.007,0.0505,0.0,0.6566,0.7778,0.1717,0.2121,0.5051,0.2323,0.3434,0.0909,0.1414,0.4141,0.1717,0.0909,0.8687,0.4545,0.1111,0.0101,0.101,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33603,14098,2821,468,7123,3976,8169,6715,1008,2960,327,53,4484,402,722,234
37,005,37005,North Carolina,NC,Alleghany ,0.1715,0.0279,17691.0,0.3197,0.1932,0.1926,0.2404,0.0396,0.0746,0.0273,0.0123,0.1482,0.015,0.091,0.0197,0.7071,0.3131,0.5455,0.8485,0.7879,0.9192,0.0303,0.4848,0.0,0.1818,0.1111,0.798,0.3838,0.4444,0.1414,0.0404,0.7172,0.4343,0.202,0.3636,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10677,6412,1804,248,2503,2063,2056,2398,182,796,276,79,950,69,418,210
37,007,37007,North Carolina,NC,Anson ,0.1777,0.033,14853.0,0.2984,0.1445,0.2521,0.3036,0.1306,0.5065,0.0049,0.0047,0.2433,0.046,0.1138,0.0568,0.7475,0.5455,0.1515,0.6768,0.6364,0.6061,0.697,0.9495,0.9293,0.9596,0.8889,0.0909,0.4545,0.1111,0.5859,0.8788,0.8586,0.8889,0.8283,0.7879,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,25275,10221,4235,647,5020,3652,6372,6768,1203,12803,115,48,2487,423,1047,1435
37,009,37009,North Carolina,NC,Ashe ,0.1345,0.0274,16429.0,0.314,0.1792,0.1989,0.2647,0.0534,0.0373,0.0103,0.0158,0.2061,0.0165,0.0867,0.0124,0.5152,0.2828,0.3636,0.798,0.5253,0.8485,0.0505,0.7475,0.0505,0.3838,0.0303,0.3838,0.1414,0.5253,0.3939,0.0606,0.6263,0.1616,0.1919,0.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24384,13268,3246,552,5564,4369,4849,6052,555,910,238,210,2734,172,903,303
37,011,37011,North Carolina,NC,Avery ,0.1526,0.0382,15176.0,0.2941,0.1568,0.1946,0.2563,0.0575,0.0747,0.0181,0.0902,0.1559,0.0171,0.0811,0.1085,0.6061,0.7273,0.2121,0.6364,0.6465,0.7273,0.0404,0.6869,0.0606,0.2424,0.1313,0.6162,0.2626,0.9091,0.1717,0.0808,0.5253,0.9596,0.5354,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,17167,11911,2345,542,3546,2692,3340,3807,375,1283,295,1074,1857,112,530,1863
37,013,37013,North Carolina,NC,Beaufort ,0.1947,0.0362,16722.0,0.2496,0.1598,0.2357,0.2471,0.0921,0.3295,0.0133,0.0131,0.2754,0.0257,0.0992,0.0129,0.8384,0.6263,0.3939,0.3939,0.697,0.7475,0.3737,0.5657,0.5859,0.6869,0.596,0.4545,0.5455,0.4545,0.7172,0.3333,0.8182,0.1919,0.4444,0.6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44958,22139,8642,1285,7705,7183,10595,10321,1685,14813,562,291,6098,470,1818,581
37,015,37015,North Carolina,NC,Bertie ,0.2346,0.0376,14096.0,0.3621,0.1599,0.2608,0.2871,0.1148,0.6401,0.0024,0.003,0.3166,0.039,0.1462,0.0101,0.9899,0.6768,0.0505,0.9899,0.899,0.7576,0.8586,0.9091,0.8283,0.9798,0.9899,0.0303,0.5051,0.0505,0.8586,0.7778,0.9596,0.0606,0.5859,0.8384,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,1,5,19773,9050,4597,573,4756,3162,5156,5282,888,12657,45,27,2865,302,1132,199
37,017,37017,North Carolina,NC,Bladen ,0.2098,0.0307,14735.0,0.2942,0.1455,0.2467,0.2788,0.1155,0.4403,0.0164,0.0118,0.3061,0.0327,0.0934,0.0217,0.9293,0.4848,0.1313,0.6465,0.6566,0.6162,0.5859,0.8889,0.8384,0.8788,0.798,0.5657,0.7778,0.4141,0.8081,0.5758,0.7475,0.4848,0.7273,0.899,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32278,15316,6622,774,6298,4697,7963,8227,1487,14212,494,180,4688,422,1205,699
37,019,37019,North Carolina,NC,Brunswick ,0.1258,0.0264,19857.0,0.2174,0.1687,0.2122,0.2467,0.0768,0.1896,0.0153,0.0174,0.3589,0.0262,0.0574,0.0099,0.3838,0.2121,0.798,0.2323,0.2222,0.798,0.1818,0.5556,0.3535,0.5253,0.3636,0.5253,0.3636,0.596,0.9798,0.3434,0.1515,0.0505,0.3333,0.3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,73143,51431,9095,1567,11435,12342,15518,16906,2339,13866,1055,895,18458,796,1746,724
37,021,37021,North Carolina,NC,Buncombe ,0.1144,0.0303,20384.0,0.181,0.1539,0.2185,0.2084,0.0784,0.1233,0.0164,0.0495,0.1921,0.0205,0.077,0.0328,0.303,0.4646,0.8283,0.1616,0.3232,0.6768,0.2222,0.202,0.404,0.2323,0.2626,0.5657,0.3333,0.8788,0.3131,0.1717,0.4545,0.697,0.4444,0.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206330,93973,22920,5041,25994,31754,45081,39883,6720,25448,3186,4648,18054,1761,6608,6776
37,023,37023,North Carolina,NC,Burke ,0.1068,0.027,17397.0,0.3239,0.1338,0.2403,0.252,0.0842,0.1498,0.0251,0.0169,0.2619,0.0339,0.0681,0.0407,0.2121,0.2727,0.5051,0.8586,0.4242,0.404,0.4545,0.6263,0.4747,0.5657,0.3232,0.7475,0.5556,0.5657,0.697,0.6162,0.3333,0.7879,0.7071,0.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89148,37427,9132,1889,19408,11925,21421,20259,2911,13354,2100,634,9801,1171,2350,3625
37,025,37025,North Carolina,NC,Cabarrus ,0.0706,0.0295,21121.0,0.2178,0.1163,0.2592,0.199,0.0777,0.1898,0.028,0.0505,0.1238,0.0306,0.06,0.0165,0.0,0.3838,0.8586,0.2424,0.1616,0.1818,0.8485,0.1212,0.3838,0.2626,0.3737,0.8081,0.6667,0.8889,0.1111,0.4545,0.2121,0.3434,0.2828,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131063,52848,9108,2964,18891,15245,33967,23938,3854,24881,3409,2669,6544,1514,2970,2169
37,027,37027,North Carolina,NC,Caldwell ,0.1071,0.0229,17353.0,0.3378,0.1343,0.2334,0.2431,0.0887,0.0901,0.0116,0.0251,0.2011,0.0238,0.0651,0.0146,0.2323,0.0808,0.4747,0.899,0.2828,0.4242,0.3434,0.5253,0.5152,0.4141,0.1616,0.4242,0.1818,0.7172,0.3535,0.2828,0.303,0.2929,0.2323,0.1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77415,33430,8161,1403,18085,10396,18067,17411,2735,6974,841,840,6722,731,2003,1131
37,029,37029,North Carolina,NC,Camden ,0.1006,0.022,18681.0,0.1795,0.1342,0.2468,0.2062,0.0712,0.1917,0.0,0.0034,0.1678,0.0049,0.0481,0.0006,0.1616,0.0606,0.697,0.1414,0.0,0.4141,0.596,0.1919,0.2121,0.1717,0.3838,0.0,0.1212,0.0707,0.2121,0.0,0.0303,0.0,0.0,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6885,2973,689,119,856,924,1699,1322,190,1320,0,10,499,13,128,4
37,031,37031,North Carolina,NC,Carteret ,0.1071,0.0291,21260.0,0.1794,0.1715,0.2061,0.2373,0.0714,0.1087,0.0055,0.0592,0.2572,0.0175,0.0593,0.0184,0.2323,0.3737,0.8788,0.1212,0.2121,0.8081,0.1212,0.4343,0.2222,0.2828,0.2323,0.101,0.0808,0.899,0.6869,0.0909,0.1919,0.404,0.4141,0.1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59383,40947,6268,1419,7795,10182,12236,13075,1801,6456,311,2426,10530,440,1494,1091
37,033,37033,North Carolina,NC,Caswell ,0.144,0.0378,16470.0,0.3083,0.1313,0.2332,0.2708,0.0755,0.3922,0.0061,0.0106,0.3127,0.0231,0.0903,0.0551,0.5758,0.6869,0.3737,0.7475,0.7778,0.3838,0.3333,0.8485,0.3131,0.5051,0.7172,0.1414,0.3434,0.3131,0.8384,0.2424,0.6869,0.8687,0.6869,0.5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23501,9601,3210,702,4998,3086,5480,5691,655,9216,136,102,3002,200,783,1296
37,035,37035,North Carolina,NC,Catawba ,0.0908,0.0229,20358.0,0.2519,0.1221,0.2429,0.2025,0.0861,0.1772,0.0354,0.0445,0.1623,0.0369,0.0565,0.0151,0.0808,0.0808,0.8182,0.4242,0.1111,0.2525,0.4949,0.1414,0.4949,0.1414,0.3434,0.8788,0.697,0.8384,0.1919,0.7273,0.1414,0.3232,0.3939,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141685,59919,12688,2541,23869,17303,34420,26567,4784,25102,4690,2669,9725,2049,3140,2140
37,037,37037,North Carolina,NC,Chatham ,0.0972,0.0191,23355.0,0.2206,0.1559,0.224,0.1843,0.068,0.2836,0.0484,0.0268,0.2016,0.0419,0.0587,0.0123,0.1313,0.0101,0.9495,0.2626,0.0808,0.7172,0.2525,0.0808,0.1616,0.0707,0.5051,0.9697,0.8586,0.7273,0.3636,0.8485,0.1818,0.1515,0.4141,0.3636,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,49329,21358,4723,751,7705,7690,11052,8426,1342,13992,2243,573,4306,828,1158,607
37,039,37039,North Carolina,NC,Cherokee ,0.1534,0.0298,15814.0,0.2672,0.1975,0.2058,0.262,0.0575,0.0613,0.0057,0.0039,0.2277,0.0234,0.0841,0.0117,0.6263,0.4141,0.2727,0.4747,0.3636,0.9293,0.1111,0.7273,0.0606,0.4444,0.0808,0.1111,0.0303,0.101,0.4848,0.2626,0.5859,0.1313,0.1111,0.2222,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24298,13499,3679,595,4732,4800,5000,5951,592,1490,132,53,3074,242,869,284
37,041,37041,North Carolina,NC,Chowan ,0.176,0.0378,15027.0,0.2688,0.1811,0.2413,0.2391,0.1104,0.3979,0.0076,0.0152,0.2095,0.0315,0.1466,0.0476,0.7273,0.6869,0.1919,0.4949,0.596,0.8687,0.4747,0.4646,0.798,0.7677,0.7374,0.2121,0.4242,0.5152,0.4242,0.5152,0.9697,0.8485,0.8081,0.7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14526,6443,2432,434,2576,2630,3505,3203,613,5780,104,98,1350,176,818,691
37,043,37043,North Carolina,NC,Clay ,0.1144,0.0215,18221.0,0.2355,0.226,0.1851,0.2665,0.0476,0.0215,0.0039,0.0004,0.1937,0.0068,0.0546,0.0142,0.303,0.0505,0.6162,0.3434,0.0404,0.9899,0.0101,0.8081,0.0101,0.4343,0.0,0.0505,0.0,0.0202,0.3232,0.0101,0.101,0.2727,0.0101,0.0505,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8775,5425,991,158,1549,1983,1624,2213,183,189,33,2,1051,26,210,125
37,045,37045,North Carolina,NC,Cleveland ,0.1327,0.0344,17395.0,0.278,0.1366,0.2518,0.2413,0.1004,0.2366,0.0077,0.0176,0.2174,0.0281,0.0822,0.0259,0.4848,0.596,0.4949,0.5152,0.5758,0.4444,0.6869,0.5051,0.7172,0.7273,0.4444,0.2222,0.2121,0.6061,0.4343,0.3838,0.5354,0.5556,0.4747,0.4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96287,40317,12446,2555,17625,13150,24248,21419,3720,22778,695,709,8764,1040,3047,2496
37,047,37047,North Carolina,NC,Columbus ,0.227,0.0413,14415.0,0.3139,0.1389,0.2578,0.3104,0.1078,0.3716,0.0088,0.0063,0.3135,0.0342,0.1003,0.0253,0.9596,0.7879,0.0707,0.7879,0.8788,0.4747,0.8182,0.9697,0.7677,0.9091,0.6667,0.303,0.4444,0.1818,0.8485,0.6263,0.8283,0.5354,0.7172,0.8182,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,54749,24060,12200,1749,11274,7602,14116,15592,2296,20344,450,152,7544,729,2137,1387
37,049,37049,North Carolina,NC,Craven ,0.1308,0.0281,18423.0,0.1794,0.1324,0.2445,0.2185,0.0939,0.3151,0.0099,0.0295,0.1797,0.0297,0.0793,0.0563,0.4747,0.3232,0.6465,0.1212,0.1919,0.3939,0.5455,0.2727,0.6263,0.4646,0.5657,0.3535,0.404,0.7778,0.2626,0.4141,0.5152,0.8788,0.6364,0.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91436,38150,11288,2008,10231,12103,22358,16628,3256,28812,839,1125,6854,1026,2743,5147
37,051,37051,North Carolina,NC,Cumberland ,0.1279,0.0456,17376.0,0.1501,0.0771,0.2788,0.22,0.1207,0.4748,0.0131,0.0437,0.1373,0.0406,0.0757,0.061,0.4141,0.8586,0.4848,0.0505,0.3838,0.0202,0.9596,0.2929,0.8889,0.6566,0.8485,0.4343,0.7273,0.8283,0.1313,0.8182,0.404,0.899,0.7374,0.6869,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,302963,118425,36391,10335,26526,23364,84473,52909,12958,143836,3661,5180,16264,4359,8128,18491
37,053,37053,North Carolina,NC,Currituck ,0.1068,0.0233,19908.0,0.2245,0.1192,0.2523,0.2397,0.0901,0.1045,0.0041,0.0058,0.2087,0.0232,0.0439,0.009,0.2121,0.101,0.8081,0.2828,0.1111,0.2323,0.7071,0.4747,0.5556,0.5859,0.2222,0.0606,0.0505,0.1414,0.4141,0.2525,0.0101,0.0404,0.0202,0.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18190,10687,1922,329,2775,2169,4590,4008,621,1900,70,62,2230,160,303,164
37,055,37055,North Carolina,NC,Dare ,0.0803,0.0332,23614.0,0.1142,0.138,0.2135,0.1537,0.0656,0.065,0.0085,0.0373,0.0811,0.0141,0.0331,0.0077,0.0202,0.5657,0.9697,0.0101,0.202,0.4545,0.2121,0.0202,0.1414,0.0202,0.0909,0.2929,0.1212,0.8182,0.0606,0.0303,0.0,0.0202,0.0303,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29967,26671,2381,808,2480,4135,6397,4327,832,1948,243,994,2164,179,420,232
37,057,37057,North Carolina,NC,Davidson ,0.1007,0.0274,18703.0,0.2796,0.127,0.2416,0.2161,0.0826,0.1449,0.0188,0.0158,0.1773,0.024,0.061,0.0129,0.1717,0.2828,0.7071,0.5354,0.2929,0.3131,0.4848,0.2525,0.4343,0.2121,0.303,0.6364,0.4141,0.5253,0.2424,0.303,0.2323,0.1919,0.0808,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147246,62432,14636,3166,27992,18702,35580,29431,4799,21337,2593,987,11068,1395,3548,1893
37,059,37059,North Carolina,NC,Davie ,0.086,0.024,21359.0,0.2191,0.1395,0.2435,0.2164,0.0777,0.1134,0.0152,0.0235,0.2364,0.0208,0.062,0.0108,0.0606,0.1313,0.8889,0.2525,0.0606,0.4848,0.5253,0.2626,0.3838,0.3333,0.2424,0.5152,0.2727,0.6869,0.5556,0.1818,0.2424,0.0909,0.1818,0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34835,14953,2952,654,5223,4858,8484,6983,1066,3949,495,352,3535,286,852,376
37,061,37061,North Carolina,NC,Duplin ,0.1944,0.0458,14499.0,0.3417,0.1259,0.2617,0.2659,0.0929,0.4472,0.0729,0.0108,0.3329,0.0624,0.0865,0.02,0.8182,0.8687,0.101,0.9192,0.899,0.2828,0.8687,0.7879,0.6061,0.7475,0.8283,1.0,0.9798,0.3333,0.899,0.9798,0.6162,0.4444,0.798,0.9091,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,49063,20520,9430,1723,10831,6176,12841,12031,1699,21941,3330,222,6831,1140,1580,982
37,063,37063,North Carolina,NC,Durham ,0.1337,0.0348,23156.0,0.1704,0.0965,0.228,0.1805,0.1048,0.5183,0.0427,0.1679,0.0162,0.0513,0.093,0.0439,0.4949,0.6061,0.9293,0.0909,0.6061,0.0808,0.2828,0.0606,0.7475,0.0606,0.899,0.9495,1.0,0.9899,0.0,0.9394,0.7273,0.8182,0.9293,0.6667,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,4,223314,95452,28557,6168,24507,21546,50924,37032,9325,115742,8886,16031,1547,4564,8274,9814
