STATE_FIPS,CNTY_FIPS,STCOFIPS,STATE_NAME,STATE_ABBR,COUNTY,G1V1R,G1V2R,G1V3R,G1V4R,G2V1R,G2V2R,G2V3R,G2V4R,G3V1R,G3V2R,G4V1R,G4V2R,G4V3R,G4V4R,G4V5R,NCG1V1P,NCG1V2P,NCG1V3P,NCG1V4P,NCG1TP,NCG2V1P,NCG2V2P,NCG2V3P,NCG2V4P,NCG2TP,NCG3V1P,NCG3V2P,NCG3TP,NCG4V1P,NCG4V2P,NCG4V3P,NCG4V4P,NCG4V5P,NCG4VTP,NCTP,NCG1V1F,NCG1V2F,NCG1V3F,NCG1V4F,NCG1TF,NCG2V1F,NCG2V2F,NCG2V3F,NCG2V4F,NCG2TF,NCG3V1F,NCG3V2F,NCG3TF,NCG4V1F,NCG4V2F,NCG4V3F,NCG4V4F,NCG4V5F,NCG4TF,NCTF,Totpop2000,Totalhu,G1V1N,G1V2N,G1V4N,G2V1N,G2V2N,G2V3N,G2V4N,G3V1N,G3V2N,G4V1N,G4V2N,G4V3N,G4V4N,G4V5N
37,065,37065,North Carolina,NC,Edgecombe ,0.1959,0.0572,14435.0,0.3435,0.1265,0.2711,0.2648,0.1434,0.6076,0.0139,0.0167,0.2305,0.0552,0.1475,0.0202,0.8687,0.9596,0.0808,0.9293,0.9495,0.2929,0.9495,0.7576,0.9899,0.8889,0.9495,0.4747,0.8283,0.5556,0.4949,0.9495,0.9798,0.4545,0.9091,0.9495,0,1,0,1,2,0,1,0,1,2,1,0,1,0,0,1,1,0,2,7,55606,24002,10683,2422,12280,7032,15074,13517,2927,33784,720,400,5533,1126,3008,1123
37,067,37067,North Carolina,NC,Forsyth ,0.1105,0.0302,23023.0,0.1801,0.1275,0.2388,0.1779,0.0972,0.3387,0.0352,0.1161,0.0526,0.0337,0.0858,0.0326,0.2727,0.4343,0.9091,0.1515,0.3535,0.3232,0.4141,0.0505,0.6667,0.202,0.6061,0.8687,0.8586,0.9495,0.0303,0.596,0.6061,0.6869,0.6566,0.5354,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,306067,133093,32699,7260,36748,39022,73103,50126,12060,103679,10062,15447,7001,4176,10629,9969
37,069,37069,North Carolina,NC,Franklin ,0.1259,0.031,17562.0,0.2638,0.1112,0.253,0.2217,0.0869,0.3584,0.023,0.0071,0.34,0.0407,0.0672,0.0264,0.3939,0.5051,0.5253,0.4444,0.4343,0.1414,0.7172,0.3232,0.5051,0.3636,0.6364,0.7273,0.7778,0.2222,0.9192,0.8283,0.3232,0.5657,0.6465,0.6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,47260,20364,5790,1129,8301,5257,11959,9557,1551,16937,1008,144,6923,726,1199,1247
37,071,37071,North Carolina,NC,Gaston ,0.1086,0.037,19225.0,0.2859,0.1267,0.2459,0.2364,0.0897,0.1844,0.0187,0.0483,0.1141,0.0305,0.0682,0.0162,0.2626,0.6566,0.7677,0.5859,0.7273,0.303,0.5657,0.4242,0.5354,0.4444,0.3535,0.6263,0.4545,0.8687,0.101,0.4444,0.3434,0.3333,0.303,0.3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190365,78842,20309,5485,36522,24112,46807,41483,6624,35111,3326,3812,8996,2255,5041,3093
37,073,37073,North Carolina,NC,Gates ,0.1703,0.0248,15963.0,0.2861,0.1426,0.2658,0.2659,0.074,0.4136,0.0058,0.0,0.3493,0.0346,0.09,0.0148,0.697,0.1414,0.3131,0.6061,0.3333,0.5859,0.9192,0.7879,0.2929,0.7576,0.7677,0.1212,0.3636,0.0,0.9596,0.6364,0.6667,0.3131,0.5152,0.6364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,10516,4389,1764,199,2030,1500,2795,2595,288,4349,58,0,1533,135,351,156
37,075,37075,North Carolina,NC,Graham ,0.1951,0.0318,14237.0,0.3161,0.1808,0.2193,0.2727,0.0578,0.0918,0.0066,0.0055,0.2569,0.0295,0.0838,0.0146,0.8485,0.5253,0.0606,0.8182,0.7172,0.8586,0.2323,0.8788,0.0808,0.6162,0.1717,0.1717,0.0909,0.1313,0.6768,0.3939,0.5657,0.2929,0.2929,0.4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7993,5084,1546,206,1777,1445,1753,2043,195,734,50,28,1306,99,281,117
37,077,37077,North Carolina,NC,Granville ,0.1167,0.0256,17118.0,0.2698,0.114,0.2388,0.2431,0.1097,0.4079,0.0255,0.0143,0.286,0.0321,0.0838,0.1133,0.3434,0.1616,0.4444,0.5051,0.1313,0.1515,0.4141,0.5253,0.7879,0.5152,0.7576,0.7576,0.8788,0.4848,0.7576,0.5556,0.5657,0.9798,0.8485,0.7071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,48498,17896,5009,972,8807,5529,11582,9751,1828,19780,1160,256,5119,535,1395,5494
37,079,37079,North Carolina,NC,Greene ,0.2023,0.042,15452.0,0.346,0.1186,0.2508,0.2455,0.1185,0.498,0.0271,0.0091,0.3692,0.0641,0.0987,0.0649,0.8889,0.8182,0.2323,0.9495,0.9697,0.2222,0.6768,0.5455,0.8687,0.7172,0.8788,0.7879,0.9394,0.2727,0.9899,1.0,0.798,0.9091,0.9899,0.9596,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4,18974,7368,3591,620,4284,2251,4759,4048,792,9449,480,67,2720,429,661,1232
37,081,37081,North Carolina,NC,Guilford ,0.1059,0.0379,23340.0,0.1703,0.117,0.2363,0.1914,0.0957,0.3706,0.0259,0.1086,0.0393,0.0337,0.078,0.0333,0.1919,0.7071,0.9394,0.0808,0.4848,0.1919,0.3939,0.0909,0.6566,0.1212,0.6566,0.7677,0.8485,0.9293,0.0202,0.596,0.4747,0.7172,0.596,0.4444,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,421048,180391,43227,12583,46912,49279,99494,74728,16142,156051,10189,19585,7096,5679,13150,14027
37,083,37083,North Carolina,NC,Halifax ,0.239,0.0418,13810.0,0.3462,0.1493,0.262,0.3019,0.1325,0.5774,0.0062,0.0224,0.2459,0.0378,0.1626,0.0307,1.0,0.798,0.0404,0.9596,0.9293,0.6465,0.8889,0.9394,0.9495,0.9899,0.9293,0.1616,0.596,0.6768,0.6162,0.7475,1.0,0.6465,0.9798,0.9697,1,0,0,1,2,0,0,1,1,2,1,0,1,0,0,0,1,0,1,6,57370,25309,13295,1834,13060,8568,15030,15784,2932,33123,336,566,6223,836,3598,1764
37,085,37085,North Carolina,NC,Harnett ,0.149,0.0512,16775.0,0.2498,0.1037,0.2681,0.2251,0.1114,0.3126,0.0218,0.0079,0.3186,0.0348,0.079,0.0317,0.5859,0.9293,0.4141,0.404,0.7374,0.1111,0.9293,0.3636,0.8182,0.6667,0.5556,0.697,0.7172,0.2525,0.8788,0.6465,0.5051,0.6667,0.697,0.7172,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,91025,38605,13129,3529,14271,9440,24405,18080,3769,28451,1832,304,12300,1177,2669,2881
37,087,37087,North Carolina,NC,Haywood ,0.1151,0.0261,18554.0,0.2235,0.1906,0.2078,0.2376,0.0627,0.0408,0.0067,0.012,0.1821,0.0239,0.0658,0.0178,0.3232,0.1919,0.6667,0.2727,0.1313,0.9091,0.1313,0.4444,0.1212,0.303,0.0505,0.1818,0.0404,0.4242,0.2929,0.2929,0.3131,0.3636,0.1313,0.0707,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54033,28640,6112,1151,8839,10299,11226,12007,1450,2203,341,344,5216,553,1520,963
37,089,37089,North Carolina,NC,Henderson ,0.0972,0.0263,21110.0,0.1684,0.2173,0.2083,0.2189,0.0622,0.1025,0.0266,0.0147,0.2023,0.0273,0.0505,0.0207,0.1313,0.202,0.8485,0.0707,0.0303,0.9596,0.1414,0.2828,0.1111,0.2222,0.202,0.7778,0.4545,0.5051,0.3737,0.3636,0.0505,0.4646,0.1717,0.1313,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,89173,42996,8526,1907,10955,19381,18571,18165,2329,9141,2240,631,8699,1022,1888,1849
37,091,37091,North Carolina,NC,Hertford ,0.1833,0.047,15641.0,0.3442,0.1614,0.2542,0.3188,0.1323,0.6296,0.0083,0.012,0.2551,0.0307,0.1309,0.0186,0.7879,0.899,0.2424,0.9394,0.9596,0.7778,0.7374,0.9899,0.9394,1.0,0.9798,0.2727,0.7071,0.4242,0.6667,0.4747,0.9293,0.4141,0.6768,0.8586,0,0,0,1,1,0,0,1,1,2,1,0,1,0,0,0,1,0,1,5,22601,9724,4078,829,5154,3647,5745,6712,1183,14230,178,117,2481,275,1172,421
37,093,37093,North Carolina,NC,Hoke ,0.1768,0.0403,13635.0,0.2654,0.0778,0.2983,0.2549,0.13,0.5817,0.0369,0.0033,0.334,0.0585,0.0907,0.0334,0.7374,0.7677,0.0303,0.4545,0.5556,0.0303,1.0,0.6566,0.9192,0.7778,0.9394,0.899,0.9899,0.0606,0.9091,0.9596,0.7071,0.7273,0.8586,0.9192,0,0,0,0,0,0,1,0,1,2,1,0,1,0,1,1,0,0,2,5,33646,12518,5731,991,5291,2617,10038,7151,1479,19573,1132,41,4181,665,1031,1124
37,095,37095,North Carolina,NC,Hyde ,0.1544,0.0258,13164.0,0.3165,0.1716,0.2043,0.3143,0.0707,0.3797,0.0014,0.0051,0.2344,0.0467,0.0961,0.1131,0.6566,0.1818,0.0,0.8283,0.2727,0.8182,0.101,0.9798,0.202,0.6364,0.6768,0.0101,0.2222,0.1212,0.5253,0.8889,0.7778,0.9697,0.8182,0.6364,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,5826,3302,795,124,1326,1000,1190,1543,154,2212,8,17,774,102,210,659
37,097,37097,North Carolina,NC,Iredell ,0.0816,0.0267,21148.0,0.2163,0.1231,0.255,0.2021,0.0831,0.1921,0.017,0.0307,0.1786,0.0225,0.0576,0.0129,0.0404,0.2424,0.8687,0.2222,0.0909,0.2626,0.7677,0.1313,0.4444,0.303,0.3939,0.596,0.4848,0.798,0.2525,0.2323,0.1616,0.1919,0.1212,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122660,51918,9894,2524,17748,15099,31281,22860,3939,23560,1944,1596,9275,1067,2729,1582
37,099,37099,North Carolina,NC,Jackson ,0.1512,0.0649,17582.0,0.2121,0.1396,0.1902,0.2158,0.0733,0.1476,0.0084,0.0199,0.2049,0.0202,0.0747,0.0843,0.596,1.0,0.5354,0.2121,0.7576,0.4949,0.0202,0.2323,0.2828,0.0404,0.3131,0.2828,0.1919,0.6465,0.3838,0.1515,0.3939,0.9394,0.4444,0.2727,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33121,19291,4576,1791,4429,4624,6298,6742,965,4888,265,383,3952,266,986,2792
37,101,37101,North Carolina,NC,Johnston ,0.1281,0.0264,18788.0,0.2407,0.0986,0.2624,0.2204,0.0841,0.2469,0.0388,0.0114,0.2361,0.032,0.0695,0.0142,0.4343,0.2121,0.7273,0.3636,0.3131,0.0909,0.9091,0.303,0.4646,0.404,0.4747,0.9192,0.8081,0.3939,0.5455,0.5455,0.3636,0.2727,0.3333,0.5152,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,121965,50196,15399,2458,19323,12024,32008,24361,3928,30110,4355,573,11852,1489,3239,1728
37,103,37103,North Carolina,NC,Jones ,0.1691,0.0283,15916.0,0.2784,0.1529,0.2571,0.2941,0.0997,0.3963,0.01,0.0141,0.3492,0.0411,0.096,0.0114,0.6869,0.3333,0.2929,0.5253,0.404,0.6667,0.798,0.9293,0.697,0.9394,0.7273,0.3737,0.6162,0.4747,0.9495,0.8384,0.7677,0.1111,0.7677,0.8081,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,10381,4679,1734,228,1948,1587,2669,2826,408,4114,98,66,1634,167,390,118
37,105,37105,North Carolina,NC,Lee ,0.1284,0.0297,19147.0,0.2367,0.1302,0.256,0.2039,0.1019,0.34,0.0547,0.028,0.1808,0.0491,0.0765,0.0182,0.4444,0.3939,0.7576,0.3535,0.5152,0.3737,0.7879,0.1616,0.7273,0.6162,0.6162,0.9899,0.899,0.7475,0.2828,0.9293,0.4343,0.3939,0.6162,0.697,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,49040,19909,6185,1122,7584,6383,12553,9116,1885,16675,2500,557,3600,906,1412,893
37,107,37107,North Carolina,NC,Lenoir ,0.1657,0.0481,16744.0,0.2805,0.1468,0.2533,0.2562,0.1194,0.446,0.0157,0.0282,0.239,0.0311,0.1335,0.0297,0.6768,0.9091,0.404,0.5556,0.8384,0.6263,0.7273,0.6768,0.8788,0.8586,0.8182,0.5354,0.7677,0.7576,0.5657,0.4949,0.9394,0.6263,0.8889,0.8687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,59648,27184,9622,2225,11175,8755,15110,13923,2851,26602,876,767,6496,743,3186,1771
37,109,37109,North Carolina,NC,Lincoln ,0.0917,0.0264,18877.0,0.2828,0.1157,0.2478,0.2147,0.0715,0.1316,0.0214,0.0094,0.2458,0.0308,0.0544,0.014,0.101,0.2121,0.7475,0.5758,0.2525,0.1717,0.6061,0.2222,0.2323,0.0808,0.2727,0.6869,0.4343,0.2828,0.6061,0.4848,0.0909,0.2626,0.1414,0.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63780,25717,5766,1309,12234,7380,15803,12667,1720,8396,1275,243,6322,741,1307,892
37,111,37111,North Carolina,NC,McDowell ,0.116,0.0277,16109.0,0.2984,0.142,0.2291,0.2606,0.0758,0.0924,0.0146,0.0114,0.297,0.0268,0.0762,0.0331,0.3333,0.303,0.3333,0.6768,0.2626,0.5556,0.303,0.7071,0.3232,0.5253,0.1818,0.5051,0.2222,0.3939,0.7879,0.3535,0.4141,0.7071,0.5556,0.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42151,18377,4726,930,8701,5987,9656,9980,1257,3896,580,210,5458,445,1265,1394
37,113,37113,North Carolina,NC,Macon ,0.1262,0.0267,18642.0,0.227,0.2241,0.2026,0.2472,0.0689,0.0436,0.009,0.0073,0.1483,0.0221,0.0628,0.0179,0.404,0.2424,0.6869,0.2929,0.2222,0.9798,0.0707,0.5758,0.1818,0.4141,0.0606,0.3131,0.1111,0.2424,0.1515,0.2121,0.2727,0.3838,0.0404,0.1212,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29811,20746,3722,656,4974,6682,6041,6939,886,1301,256,152,3077,283,805,533
37,115,37115,North Carolina,NC,Madison ,0.1539,0.03,16076.0,0.3068,0.1591,0.2132,0.2143,0.0719,0.036,0.0059,0.0131,0.2776,0.0165,0.0785,0.0456,0.6465,0.4242,0.3232,0.7273,0.6061,0.7374,0.202,0.2121,0.2525,0.1616,0.0202,0.1313,0.0101,0.4545,0.7374,0.0606,0.4949,0.8283,0.5051,0.3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19635,9722,2880,478,4114,3124,4187,3897,575,706,109,127,2699,132,628,895
37,117,37117,North Carolina,NC,Martin ,0.2019,0.0468,15102.0,0.2929,0.1539,0.2554,0.2658,0.1113,0.4836,0.0077,0.0109,0.2338,0.035,0.1228,0.0114,0.8788,0.8889,0.202,0.6263,0.8687,0.6768,0.7778,0.7778,0.8081,0.9293,0.8586,0.2222,0.5859,0.3535,0.5152,0.6667,0.899,0.1111,0.4848,0.7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25593,10930,5164,928,4983,3940,6537,6383,1116,12378,186,119,2555,351,1230,292
37,119,37119,North Carolina,NC,Mecklenburg ,0.092,0.0374,27352.0,0.1377,0.0854,0.2494,0.1631,0.0902,0.3885,0.0402,0.1595,0.021,0.0454,0.0689,0.0222,0.1111,0.6667,1.0,0.0404,0.3939,0.0505,0.6364,0.0404,0.5657,0.101,0.6869,0.9394,0.9192,0.9798,0.0101,0.8586,0.3535,0.4949,0.5657,0.4242,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,695454,292780,62652,20136,62693,59391,173458,104224,24683,270175,25934,46710,6145,12421,18851,15431
37,121,37121,North Carolina,NC,Mitchell ,0.1383,0.0235,15933.0,0.3141,0.1865,0.2104,0.2654,0.0508,0.0298,0.0099,0.0111,0.2225,0.0136,0.0946,0.012,0.5354,0.1111,0.303,0.8081,0.3333,0.8889,0.1717,0.7677,0.0404,0.4848,0.0101,0.3535,0.101,0.3636,0.4646,0.0202,0.7576,0.1414,0.1515,0.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,7919,2142,301,3554,2925,3300,3918,334,467,147,88,1762,89,620,189
37,123,37123,North Carolina,NC,Montgomery ,0.1536,0.0302,16504.0,0.3579,0.1404,0.2488,0.2544,0.089,0.3439,0.054,0.006,0.2826,0.0586,0.0902,0.0402,0.6364,0.4343,0.3838,0.9798,0.8081,0.5152,0.6263,0.6364,0.5253,0.7071,0.6263,0.9798,0.899,0.1616,0.7475,0.9697,0.6768,0.7778,0.8384,0.8485,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,26822,14145,3957,632,6339,3767,6674,6098,877,9224,1349,85,3998,577,888,1079
37,125,37125,North Carolina,NC,Moore ,0.1137,0.0314,23377.0,0.1738,0.2196,0.2213,0.2058,0.0742,0.2111,0.0175,0.0248,0.1797,0.0216,0.0551,0.0213,0.2929,0.5152,0.9596,0.101,0.4343,0.9697,0.2424,0.1818,0.303,0.3737,0.4242,0.6061,0.5152,0.697,0.2626,0.1919,0.1212,0.4747,0.1515,0.3232,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,74769,35151,8369,1881,9271,16421,16550,14233,2286,15786,1237,873,6317,662,1693,1592
37,127,37127,North Carolina,NC,Nash ,0.1344,0.0341,18863.0,0.2437,0.1255,0.2543,0.234,0.0911,0.3909,0.0142,0.025,0.1885,0.0372,0.0873,0.0242,0.5051,0.5859,0.7374,0.3737,0.6667,0.2727,0.7475,0.4141,0.5758,0.6061,0.7071,0.4848,0.6869,0.7071,0.303,0.7374,0.6364,0.5152,0.6667,0.6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87420,37051,11478,2307,14016,10975,22233,18778,3062,34176,1160,925,6983,1251,2938,2115
37,129,37129,North Carolina,NC,New Hanover ,0.1305,0.0379,23123.0,0.137,0.1276,0.2087,0.1931,0.0791,0.211,0.0103,0.109,0.0614,0.0184,0.0764,0.0268,0.4646,0.7071,0.9192,0.0303,0.6061,0.3333,0.1515,0.101,0.4242,0.0303,0.4141,0.3838,0.303,0.9394,0.0505,0.1111,0.4242,0.5758,0.3131,0.1818,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,160307,79616,20445,4936,14756,20463,33462,28842,5397,33820,1551,8675,4891,1252,5207,4299
