STATE_FIPS,CNTY_FIPS,STCOFIPS,STATE_NAME,STATE_ABBR,COUNTY,G1V1R,G1V2R,G1V3R,G1V4R,G2V1R,G2V2R,G2V3R,G2V4R,G3V1R,G3V2R,G4V1R,G4V2R,G4V3R,G4V4R,G4V5R,NCG1V1P,NCG1V2P,NCG1V3P,NCG1V4P,NCG1TP,NCG2V1P,NCG2V2P,NCG2V3P,NCG2V4P,NCG2TP,NCG3V1P,NCG3V2P,NCG3TP,NCG4V1P,NCG4V2P,NCG4V3P,NCG4V4P,NCG4V5P,NCG4VTP,NCTP,NCG1V1F,NCG1V2F,NCG1V3F,NCG1V4F,NCG1TF,NCG2V1F,NCG2V2F,NCG2V3F,NCG2V4F,NCG2TF,NCG3V1F,NCG3V2F,NCG3TF,NCG4V1F,NCG4V2F,NCG4V3F,NCG4V4F,NCG4V5F,NCG4TF,NCTF,Totpop2000,Totalhu,G1V1N,G1V2N,G1V4N,G2V1N,G2V2N,G2V3N,G2V4N,G3V1N,G3V2N,G4V1N,G4V2N,G4V3N,G4V4N,G4V5N
37,131,37131,North Carolina,NC,Northampton ,0.2126,0.0434,15413.0,0.3754,0.1757,0.2442,0.3199,0.1163,0.6097,0.0044,0.0068,0.3116,0.033,0.161,0.0392,0.9394,0.8384,0.2222,1.0,1.0,0.8384,0.5354,1.0,0.8485,0.9697,0.9596,0.0808,0.5253,0.2121,0.8182,0.5859,0.9899,0.7677,0.8687,0.8889,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,1,5,22086,10455,4503,752,5705,3881,5394,6396,1009,13466,92,71,3258,287,1399,866
37,133,37133,North Carolina,NC,Onslow ,0.1291,0.0318,14853.0,0.1568,0.0636,0.2621,0.2025,0.0987,0.3053,0.0096,0.0342,0.2438,0.0395,0.0625,0.129,0.4545,0.5253,0.1515,0.0606,0.0101,0.0,0.899,0.1414,0.6869,0.3939,0.5455,0.3333,0.3535,0.8081,0.596,0.7879,0.2626,1.0,0.9192,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,150355,55726,16917,3650,11804,9568,39405,21145,4747,45898,1323,1908,13585,1901,3006,19396
37,135,37135,North Carolina,NC,Orange ,0.1413,0.0249,24873.0,0.1239,0.0834,0.2027,0.1291,0.0727,0.2422,0.0223,0.1726,0.104,0.0484,0.0778,0.0841,0.5657,0.1515,0.9798,0.0202,0.303,0.0404,0.0808,0.0,0.2727,0.0101,0.4646,0.7172,0.6667,1.0,0.0707,0.9192,0.4646,0.9293,0.8788,0.6061,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3,4,118227,49289,15318,2410,8615,9860,23968,14389,3337,28640,2502,8507,5124,2221,3566,9946
37,137,37137,North Carolina,NC,Pamlico ,0.1533,0.0287,18005.0,0.2477,0.1871,0.2102,0.2501,0.0695,0.2744,0.0091,0.0021,0.3122,0.0187,0.0857,0.0486,0.6162,0.3434,0.5859,0.3838,0.5051,0.899,0.1616,0.6061,0.1919,0.4747,0.4848,0.3232,0.3131,0.0404,0.8283,0.1212,0.596,0.8586,0.4343,0.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12934,6781,1885,302,2312,2420,2719,2911,358,3549,112,14,2117,97,444,629
37,139,37139,North Carolina,NC,Pasquotank ,0.184,0.0572,14815.0,0.2324,0.1414,0.248,0.2516,0.1354,0.4351,0.0097,0.0299,0.1574,0.0247,0.1289,0.0697,0.798,0.9596,0.1414,0.3232,0.6869,0.5455,0.6162,0.6162,0.9596,0.8081,0.7879,0.3434,0.6263,0.7879,0.1818,0.3232,0.9192,0.9192,0.7576,0.798,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4,34897,14289,5981,1558,5164,4936,8655,7812,1750,15182,318,427,2249,319,1664,2432
37,141,37141,North Carolina,NC,Pender ,0.1359,0.033,17882.0,0.2316,0.1405,0.2323,0.2487,0.0716,0.2843,0.016,0.0172,0.3523,0.0277,0.0635,0.0286,0.5253,0.5455,0.5758,0.3131,0.5354,0.5253,0.3131,0.596,0.2424,0.3535,0.5152,0.5556,0.5758,0.5758,0.9697,0.3737,0.2828,0.6061,0.6263,0.5657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,41082,20798,5429,1076,6616,5771,9545,9355,1149,11678,620,358,7328,444,1020,1174
37,143,37143,North Carolina,NC,Perquimans ,0.1794,0.0308,15728.0,0.2806,0.1977,0.229,0.2642,0.0897,0.2919,0.0023,0.0086,0.2881,0.0192,0.0932,0.0106,0.7677,0.4949,0.2626,0.5657,0.5758,0.9394,0.2929,0.7374,0.5354,0.7374,0.5253,0.0202,0.1616,0.2626,0.7677,0.1313,0.7374,0.0808,0.2727,0.5051,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11368,6043,1997,279,2236,2248,2603,2807,418,3318,25,52,1741,89,433,121
37,145,37145,North Carolina,NC,Person ,0.1199,0.0297,18709.0,0.2514,0.1386,0.2412,0.2246,0.0951,0.3187,0.0061,0.0061,0.235,0.0246,0.0603,0.011,0.3636,0.3939,0.7172,0.4141,0.4545,0.4646,0.4646,0.3535,0.6465,0.5455,0.5758,0.1414,0.2525,0.1717,0.5354,0.3131,0.2222,0.101,0.0505,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35623,15504,4223,829,6152,4937,8593,7399,1340,11353,203,95,3644,346,849,392
37,147,37147,North Carolina,NC,Pitt ,0.2034,0.0445,18243.0,0.2006,0.0962,0.235,0.1965,0.1052,0.3906,0.0168,0.1234,0.1767,0.0398,0.0894,0.0474,0.899,0.8485,0.6364,0.202,0.8485,0.0707,0.3636,0.1111,0.7576,0.1111,0.697,0.5859,0.7374,0.9697,0.2323,0.798,0.6465,0.8384,0.9394,0.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,133798,58408,26001,4695,15855,12878,31437,24400,5536,52255,2106,7210,10318,2092,4695,6348
37,149,37149,North Carolina,NC,Polk ,0.1007,0.0224,19804.0,0.194,0.2368,0.2007,0.2408,0.0494,0.0991,0.0137,0.0447,0.1995,0.0236,0.0645,0.0177,0.1717,0.0707,0.7879,0.1818,0.0202,1.0,0.0606,0.4949,0.0303,0.2828,0.1919,0.4646,0.202,0.8485,0.3434,0.2727,0.2929,0.3535,0.3232,0.1313,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18324,9192,1808,337,2649,4340,3678,4099,390,1816,237,411,1834,187,510,325
37,151,37151,North Carolina,NC,Randolph ,0.0915,0.0214,18236.0,0.3003,0.1208,0.2506,0.2208,0.0836,0.1389,0.0343,0.0221,0.2516,0.0365,0.0509,0.0104,0.0909,0.0404,0.6263,0.697,0.1515,0.2424,0.6667,0.3131,0.4545,0.3434,0.2828,0.8586,0.6364,0.6667,0.6465,0.7172,0.0606,0.0707,0.3636,0.3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130454,54422,11802,2171,26259,15759,32696,26634,4234,18117,4168,1201,13694,1849,2579,1355
37,153,37153,North Carolina,NC,Richmond ,0.1956,0.039,14485.0,0.3077,0.1364,0.2577,0.2793,0.1268,0.3641,0.0132,0.0066,0.232,0.0295,0.1217,0.0366,0.8586,0.7374,0.0909,0.7374,0.798,0.4343,0.8081,0.899,0.899,0.9192,0.6465,0.4444,0.596,0.202,0.5051,0.3939,0.8788,0.7576,0.596,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46564,19886,8754,1402,9192,6350,11998,11651,2272,16954,574,131,4613,528,2175,1704
37,155,37155,North Carolina,NC,Robeson ,0.2281,0.0562,13224.0,0.3513,0.0994,0.2895,0.2704,0.1516,0.6915,0.0235,0.0159,0.3715,0.0639,0.1104,0.0271,0.9697,0.9495,0.0101,0.9697,0.9798,0.101,0.9899,0.8384,1.0,0.8687,1.0,0.7374,0.9495,0.5455,1.0,0.9899,0.8485,0.5859,1.0,1.0,1,1,0,1,3,0,1,0,1,2,1,0,1,0,1,1,0,0,2,8,123339,47779,27326,5144,26156,12255,35708,30082,6612,85290,2675,762,17748,2790,4824,3344
37,157,37157,North Carolina,NC,Rockingham ,0.1279,0.0356,17120.0,0.3112,0.1482,0.2331,0.2427,0.0857,0.2388,0.0158,0.0213,0.1937,0.0298,0.0826,0.0129,0.4141,0.6162,0.4545,0.7677,0.697,0.6364,0.3232,0.5152,0.4848,0.5758,0.4545,0.5455,0.4949,0.6566,0.3232,0.4242,0.5556,0.1919,0.3535,0.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91928,40208,11619,2594,19751,13626,21431,20718,3174,21956,1361,856,7790,1101,3057,1182
37,159,37159,North Carolina,NC,Rowan ,0.1059,0.0407,18071.0,0.258,0.1401,0.246,0.2338,0.0933,0.2189,0.0219,0.0275,0.2063,0.0301,0.0711,0.0358,0.1919,0.7778,0.596,0.4343,0.5657,0.5051,0.5758,0.404,0.6162,0.6465,0.4343,0.7071,0.6364,0.7374,0.404,0.4343,0.3838,0.7475,0.5758,0.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130340,53980,13372,4136,22278,18262,32064,27769,4666,28526,2667,1485,11137,1502,3549,4660
37,161,37161,North Carolina,NC,Rutherford ,0.1392,0.0365,16270.0,0.2961,0.1601,0.239,0.2554,0.0787,0.1394,0.0078,0.0104,0.218,0.0222,0.0784,0.0244,0.5556,0.6465,0.3434,0.6667,0.6768,0.7677,0.4444,0.6667,0.4141,0.697,0.2929,0.2424,0.1515,0.303,0.4444,0.2222,0.4848,0.5253,0.2626,0.4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62899,29535,8513,1808,12699,10071,15035,14687,1980,8767,461,308,6438,559,1974,1536
37,163,37163,North Carolina,NC,Sampson ,0.1755,0.0425,14976.0,0.3086,0.128,0.2579,0.29,0.0981,0.4307,0.047,0.0058,0.332,0.0454,0.0904,0.0224,0.7172,0.8283,0.1717,0.7576,0.8182,0.3434,0.8283,0.9192,0.6768,0.8182,0.7778,0.9596,0.9495,0.1414,0.8889,0.8586,0.697,0.5051,0.7475,0.8788,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,60161,25142,10431,1971,11974,7699,15517,15964,2180,25914,2618,146,8346,1011,2014,1350
37,165,37165,North Carolina,NC,Scotland ,0.2056,0.0583,15693.0,0.286,0.1104,0.2813,0.2573,0.1399,0.4858,0.0035,0.0173,0.2417,0.0348,0.0987,0.0271,0.9192,0.9798,0.2525,0.596,0.9192,0.1212,0.9798,0.697,0.9798,0.8283,0.8687,0.0404,0.3838,0.5859,0.5758,0.6465,0.798,0.5859,0.7879,0.7576,1,1,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4,35998,14693,7212,1571,6453,3974,10128,8473,1875,17489,117,254,3552,466,1323,977
37,167,37167,North Carolina,NC,Stanly ,0.1071,0.0289,17825.0,0.2657,0.1431,0.2494,0.2245,0.0772,0.1644,0.0145,0.0108,0.1705,0.0318,0.0593,0.031,0.2323,0.3636,0.5657,0.4646,0.2222,0.596,0.6364,0.3434,0.3636,0.5556,0.3333,0.4949,0.3232,0.3333,0.2222,0.5253,0.1919,0.6566,0.2222,0.3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58100,24582,6030,1311,10284,8314,14492,11949,1715,9553,792,266,4192,706,1317,1799
37,169,37169,North Carolina,NC,Stokes ,0.0907,0.0396,18130.0,0.2683,0.1172,0.2446,0.2268,0.0726,0.0746,0.0075,0.0101,0.2995,0.0204,0.0543,0.0128,0.0707,0.7576,0.6061,0.4848,0.4848,0.202,0.5556,0.3737,0.2626,0.1515,0.1111,0.202,0.0606,0.2929,0.798,0.1616,0.0808,0.1818,0.0909,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44711,19262,4022,1383,8208,5242,10935,9420,1276,3335,312,194,5769,359,955,574
37,171,37171,North Carolina,NC,Surry ,0.1242,0.0213,17722.0,0.3297,0.1543,0.2357,0.2331,0.067,0.1169,0.0299,0.0192,0.2495,0.0324,0.0769,0.0178,0.3737,0.0303,0.5556,0.8788,0.404,0.697,0.3737,0.3939,0.1515,0.3232,0.2525,0.8182,0.5556,0.6364,0.6364,0.5657,0.4444,0.3636,0.5354,0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71219,31033,8685,1197,16161,10989,16788,15353,1903,8323,2001,597,7743,919,2185,1269
37,173,37173,North Carolina,NC,Swain ,0.1831,0.0593,14647.0,0.2949,0.1509,0.2434,0.2693,0.1002,0.3288,0.0067,0.0006,0.2272,0.0362,0.0695,0.0321,0.7778,0.9899,0.1111,0.6566,0.8283,0.6566,0.5152,0.8182,0.7071,0.798,0.5859,0.1818,0.2828,0.0303,0.4747,0.7071,0.3636,0.6768,0.404,0.6263,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12968,7105,2320,605,2577,1957,3156,3223,514,4264,82,4,1614,186,357,416
37,175,37175,North Carolina,NC,Transylvania ,0.0948,0.0267,20767.0,0.1751,0.2141,0.2036,0.2051,0.0629,0.0737,0.0041,0.0071,0.1668,0.0193,0.0585,0.0357,0.1212,0.2424,0.8384,0.1111,0.0404,0.9495,0.0909,0.1717,0.1313,0.1313,0.101,0.0606,0.0202,0.2222,0.202,0.1414,0.1717,0.7374,0.0707,0.0101,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29334,15553,2708,647,3673,6279,5972,5667,778,2161,113,111,2594,238,721,1046
37,177,37177,North Carolina,NC,Tyrrell ,0.2332,0.0304,13326.0,0.337,0.1678,0.2251,0.3048,0.0945,0.444,0.0301,0.0034,0.3484,0.0384,0.123,0.1044,0.9798,0.4747,0.0202,0.8889,0.7677,0.7879,0.2626,0.9596,0.6364,0.7879,0.8081,0.8283,0.9293,0.0707,0.9394,0.7576,0.9091,0.9495,0.9596,0.9899,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,3,5,4149,2032,867,101,953,696,934,1077,146,1842,119,7,708,59,189,433
37,179,37179,North Carolina,NC,Union ,0.0814,0.0302,21978.0,0.1976,0.0907,0.2798,0.1813,0.0764,0.2016,0.0367,0.0106,0.1051,0.0385,0.0454,0.0136,0.0303,0.4343,0.899,0.1919,0.1818,0.0606,0.9697,0.0707,0.3333,0.1818,0.404,0.8889,0.7475,0.3131,0.0909,0.7677,0.0202,0.2424,0.0606,0.1616,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,123677,45695,9926,2796,15589,11223,34600,20467,3315,24935,4174,485,4804,1670,1971,1682
37,181,37181,North Carolina,NC,Vance ,0.205,0.0507,15897.0,0.3195,0.1281,0.2705,0.2616,0.1393,0.536,0.0209,0.019,0.2775,0.0476,0.1227,0.0193,0.9091,0.9192,0.2828,0.8384,0.9899,0.3636,0.9394,0.7172,0.9697,0.8889,0.9192,0.6768,0.8889,0.6263,0.7273,0.9091,0.8889,0.4242,0.9495,0.9798,1,1,0,0,2,0,1,0,1,2,1,0,1,0,0,1,0,0,1,6,42954,18196,8659,1648,8741,5501,11621,10303,2253,23024,835,346,5050,771,1987,829
37,183,37183,North Carolina,NC,Wake ,0.0782,0.0287,27004.0,0.1068,0.0735,0.2504,0.135,0.0773,0.3009,0.0332,0.1226,0.0549,0.0318,0.0488,0.0306,0.0101,0.3434,0.9899,0.0,0.0707,0.0101,0.6566,0.0101,0.3737,0.0505,0.5354,0.8485,0.798,0.9596,0.0404,0.5253,0.0404,0.6364,0.3838,0.2626,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,627846,258953,47685,13942,43086,46121,157237,77784,18725,188908,19371,31737,14210,7699,11818,19193
37,185,37185,North Carolina,NC,Warren ,0.1945,0.0418,14716.0,0.3255,0.1738,0.2348,0.271,0.1042,0.6137,0.0103,0.0112,0.3412,0.035,0.1069,0.0428,0.8283,0.798,0.1212,0.8687,0.8889,0.8283,0.3535,0.8586,0.7374,0.8283,0.9697,0.3838,0.7576,0.3838,0.9293,0.6667,0.8384,0.8081,0.9596,0.9293,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,19972,10548,3721,661,4426,3471,4690,4899,804,12257,195,118,3599,270,824,854
37,187,37187,North Carolina,NC,Washington ,0.2176,0.0393,14994.0,0.3014,0.1546,0.2583,0.2548,0.1293,0.5218,0.0078,0.0,0.2465,0.0402,0.1373,0.0127,0.9495,0.7475,0.1818,0.7071,0.8485,0.7071,0.8384,0.6465,0.9091,0.9495,0.9091,0.2424,0.6566,0.0,0.6263,0.8081,0.9495,0.1717,0.4949,0.8283,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,4,13723,6174,2955,416,2740,2121,3544,3237,696,7161,100,0,1522,216,737,174
37,189,37189,North Carolina,NC,Watauga ,0.1791,0.0521,17258.0,0.1836,0.111,0.1619,0.1554,0.0489,0.0477,0.0078,0.0944,0.1043,0.0152,0.056,0.1256,0.7576,0.9394,0.4646,0.1717,0.7374,0.1313,0.0,0.0303,0.0202,0.0,0.0707,0.2424,0.0606,0.9192,0.0808,0.0505,0.1313,0.9899,0.3737,0.2121,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,42695,23155,6761,1909,4395,4738,6912,6338,810,2037,320,2186,2415,252,927,5362
37,191,37191,North Carolina,NC,Wayne ,0.1384,0.0364,17010.0,0.2281,0.1147,0.2619,0.2387,0.1082,0.4018,0.0197,0.0185,0.2545,0.0352,0.0894,0.0408,0.5455,0.6364,0.4242,0.303,0.4747,0.1616,0.8788,0.4545,0.7778,0.6768,0.7475,0.6667,0.8182,0.6162,0.6566,0.6869,0.6465,0.798,0.899,0.7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113329,47313,15097,3163,16624,13000,29682,23663,4602,45540,2081,877,12039,1498,3811,4622
37,193,37193,North Carolina,NC,Wilkes ,0.1185,0.0236,17516.0,0.3403,0.142,0.2261,0.2474,0.0597,0.0881,0.0193,0.0111,0.268,0.0182,0.0825,0.0137,0.3535,0.1212,0.5152,0.9091,0.4646,0.5556,0.2727,0.5859,0.101,0.2424,0.1414,0.6465,0.2929,0.3636,0.7071,0.101,0.5455,0.2525,0.2525,0.1919,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65632,29261,7662,1234,15481,9318,14842,15014,1591,5785,1185,325,7841,484,2199,900
37,195,37195,North Carolina,NC,Wilson ,0.1847,0.0458,17102.0,0.3057,0.128,0.2546,0.2711,0.1175,0.4651,0.037,0.0291,0.1359,0.0471,0.1143,0.0253,0.8081,0.8687,0.4343,0.7172,0.9394,0.3434,0.7576,0.8687,0.8586,0.8485,0.8384,0.9091,0.9697,0.7677,0.1212,0.899,0.8687,0.5354,0.7778,0.9394,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,73814,30729,13326,2615,14692,9447,18793,18361,3368,34329,2551,894,4177,1347,3271,1864
37,197,37197,North Carolina,NC,Yadkin ,0.0997,0.0202,18576.0,0.2797,0.1425,0.2388,0.2274,0.0682,0.1027,0.0301,0.0065,0.296,0.0314,0.0533,0.013,0.1515,0.0202,0.6768,0.5455,0.101,0.5758,0.4141,0.3838,0.1717,0.2727,0.2121,0.8283,0.5253,0.1919,0.7778,0.5051,0.0707,0.2323,0.2121,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36348,15821,3583,575,6970,5178,8680,7656,988,3734,1023,103,4683,456,773,472
37,199,37199,North Carolina,NC,Yancey ,0.1576,0.0256,16335.0,0.2885,0.1813,0.2127,0.2702,0.058,0.0401,0.0196,0.0143,0.2217,0.0218,0.0982,0.0087,0.6667,0.1616,0.3535,0.6162,0.3737,0.8788,0.1919,0.8283,0.0909,0.596,0.0404,0.6566,0.2424,0.4848,0.4545,0.202,0.7879,0.0303,0.2424,0.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17774,9729,2780,370,3667,3223,3780,4506,434,713,329,139,2157,163,734,154
